cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2010/t4,27072336,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2011/t1,27641410,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2011/t2,26885079,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2011/t3,26729815,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2011/t4,26368008,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2012/t1,27447499,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2012/t2,26626694,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2012/t3,26701072,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2012/t4,27402484,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2013/t1,28139619,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2013/t2,27195708,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2013/t3,27504857,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2013/t4,27155185,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2014/t1,28296996,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2014/t2,28441419,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2014/t3,28584561,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2014/t4,29061291,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2015/t1,29322557,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2015/t2,29167044,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2015/t3,28936048,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2015/t4,28821211,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2016/t1,29925656,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2016/t2,29855367,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2016/t3,29845102,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2016/t4,30050538,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2017/t1,30726986,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2017/t2,30772529,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2017/t3,31191360,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2017/t4,31234344,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2018/t1,31791774,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2018/t2,31441305,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2018/t3,31615260,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2018/t4,31623357,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2019/t1,32233821,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2019/t2,31706837,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2019/t3,31449914,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2019/t4,31718018,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2020/t1,32457487,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2020/t2,ND,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2020/t3,32045352,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2020/t4,32166086,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2021/t1,33201891,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2021/t2,32081338,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2021/t3,32058049,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2021/t4,32262692,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2022/t1,33204325,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2022/t2,32262640,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2022/t3,33926963,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2022/t4,33981588,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2023/t1,34254103,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2023/t2,34656212,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2023/t3,34421995,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2023/t4,34657438,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2024/t1,35477412,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2024/t2,35289140,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2024/t3,34973312,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2024/t4,35398836,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2025/t1,36508973,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2025/t2,36431400,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2025/t3,36490802,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032079,Población no económicamente activa no disponible - 15 años y más,2025/t4,36820431,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2005/t1,5943034,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2005/t2,6058196,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2005/t3,6024732,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2005/t4,5774915,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2006/t1,5746366,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2006/t2,5678304,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2006/t3,5513771,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2006/t4,5633395,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2007/t1,5669530,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2007/t2,5366624,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2007/t3,5354796,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2007/t4,5656451,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2008/t1,5364992,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2008/t2,5388570,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2008/t3,5222659,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2008/t4,5236378,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2009/t1,5543740,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2009/t2,5792041,Número de personas
0,Estados Unidos Mexicanos,0,Estados Unidos Mexicanos,6200032080,Población ocupada con ingresos de hasta un salario mínimo - 15 años y más,2009/t3,6059853,Número de personas
